icd_geodeticposition3d,header,seq_num,timestamp_arrival,sec,nsec,timestamp_valid,sec,nsec,device_id,position,latitude,longitude,altitude,covariance,,
0,,0,,1539367876,400000000,,1539367876,400000000,ASPN,,0.686683998741,-1.50147807155,3.219957937,"(0.019, -0.0048, 0.0116)","(-0.0048, 0.0107, -0.0175)","(0.0116, -0.0175, 0.0395)"
0,,0,,1539367876,599999999,,1539367876,599999999,ASPN,,0.686683997955,-1.50147807083,3.21979387605,"(0.019, -0.0049, 0.0116)","(-0.0049, 0.0107, -0.0175)","(0.0116, -0.0175, 0.0396)"
0,,0,,1539367876,799999999,,1539367876,799999999,ASPN,,0.686683998077,-1.50147807076,3.21982529198,"(0.019, -0.0049, 0.0116)","(-0.0049, 0.0107, -0.0175)","(0.0116, -0.0175, 0.0396)"
0,,0,,1539367877,0,,1539367877,0,ASPN,,0.686683999456,-1.50147807177,3.22005393011,"(0.019, -0.0049, 0.0116)","(-0.0049, 0.0107, -0.0175)","(0.0116, -0.0175, 0.0396)"
0,,0,,1539367877,200000000,,1539367877,200000000,ASPN,,0.686683998409,-1.50147807121,3.21988986916,"(0.019, -0.0049, 0.0117)","(-0.0049, 0.0107, -0.0175)","(0.0117, -0.0175, 0.0396)"
0,,0,,1539367877,400000000,,1539367877,400000000,ASPN,,0.686683999159,-1.50147807196,3.21995619168,"(0.0191, -0.0049, 0.0117)","(-0.0049, 0.0107, -0.0175)","(0.0117, -0.0175, 0.0396)"
0,,0,,1539367877,599999999,,1539367877,599999999,ASPN,,0.686683998514,-1.5014780716,3.21996840898,"(0.0191, -0.005, 0.0117)","(-0.005, 0.0107, -0.0175)","(0.0117, -0.0175, 0.0396)"
0,,0,,1539367877,799999999,,1539367877,799999999,ASPN,,0.686683998304,-1.50147807179,3.21997713563,"(0.0191, -0.005, 0.0117)","(-0.005, 0.0107, -0.0175)","(0.0117, -0.0175, 0.0396)"
0,,0,,1539367878,0,,1539367878,0,ASPN,,0.68668399902,-1.50147807163,3.21999807958,"(0.0191, -0.005, 0.0117)","(-0.005, 0.0107, -0.0176)","(0.0117, -0.0176, 0.0396)"
0,,0,,1539367878,199999999,,1539367878,199999999,ASPN,,0.686683998077,-1.50147807127,3.21987067054,"(0.0191, -0.005, 0.0117)","(-0.005, 0.0107, -0.0176)","(0.0117, -0.0176, 0.0396)"
0,,0,,1539367878,400000000,,1539367878,400000000,ASPN,,0.686683998549,-1.50147807128,3.21987241587,"(0.0191, -0.005, 0.0118)","(-0.005, 0.0108, -0.0176)","(0.0118, -0.0176, 0.0396)"
0,,0,,1539367878,599999999,,1539367878,599999999,ASPN,,0.686683998339,-1.5014780716,3.21986019857,"(0.0191, -0.005, 0.0118)","(-0.005, 0.0108, -0.0176)","(0.0118, -0.0176, 0.0396)"
0,,0,,1539367878,800000000,,1539367878,800000000,ASPN,,0.686683998426,-1.50147807135,3.21988463318,"(0.0191, -0.0051, 0.0118)","(-0.0051, 0.0108, -0.0176)","(0.0118, -0.0176, 0.0396)"
0,,0,,1539367879,0,,1539367879,0,ASPN,,0.686683999613,-1.50147807186,3.22005218478,"(0.0191, -0.0051, 0.0118)","(-0.0051, 0.0108, -0.0176)","(0.0118, -0.0176, 0.0396)"
0,,0,,1539367879,199999999,,1539367879,199999999,ASPN,,0.686683999229,-1.50147807193,3.22013246993,"(0.0191, -0.0051, 0.0118)","(-0.0051, 0.0108, -0.0176)","(0.0118, -0.0176, 0.0396)"
0,,0,,1539367879,400000000,,1539367879,400000000,ASPN,,0.686683998967,-1.50147807193,3.21999633425,"(0.0191, -0.0051, 0.0119)","(-0.0051, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367879,599999999,,1539367879,599999999,ASPN,,0.686683999526,-1.50147807263,3.22023718968,"(0.0191, -0.0051, 0.0119)","(-0.0051, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367879,800000000,,1539367879,800000000,ASPN,,0.686683998967,-1.50147807261,3.2200294955,"(0.0191, -0.0051, 0.0119)","(-0.0051, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367880,0,,1539367880,0,ASPN,,0.686683998357,-1.50147807188,3.21993001174,"(0.0191, -0.0052, 0.0119)","(-0.0052, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367880,200000000,,1539367880,200000000,ASPN,,0.686683999351,-1.50147807266,3.22023544436,"(0.0191, -0.0052, 0.0119)","(-0.0052, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367880,400000000,,1539367880,400000000,ASPN,,0.686683999247,-1.50147807247,3.22002425952,"(0.0191, -0.0052, 0.0119)","(-0.0052, 0.0108, -0.0176)","(0.0119, -0.0176, 0.0397)"
0,,0,,1539367880,600000000,,1539367880,600000000,ASPN,,0.686683999142,-1.50147807242,3.21995270102,"(0.0191, -0.0052, 0.012)","(-0.0052, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367880,800000000,,1539367880,800000000,ASPN,,0.68668400005,-1.50147807299,3.22023893501,"(0.0191, -0.0052, 0.012)","(-0.0052, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367881,0,,1539367881,0,ASPN,,0.686684000695,-1.50147807355,3.22032969214,"(0.0192, -0.0052, 0.012)","(-0.0052, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367881,199999999,,1539367881,199999999,ASPN,,0.68668399977,-1.50147807259,3.2201185073,"(0.0192, -0.0053, 0.012)","(-0.0053, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367881,399999999,,1539367881,399999999,ASPN,,0.686683999264,-1.50147807366,3.22023544436,"(0.0192, -0.0053, 0.012)","(-0.0053, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367881,600000000,,1539367881,600000000,ASPN,,0.686683999456,-1.50147807312,3.22040299596,"(0.0192, -0.0053, 0.012)","(-0.0053, 0.0108, -0.0177)","(0.012, -0.0177, 0.0397)"
0,,0,,1539367881,800000000,,1539367881,800000000,ASPN,,0.686683999823,-1.50147807308,3.22027209627,"(0.0192, -0.0053, 0.0121)","(-0.0053, 0.0108, -0.0177)","(0.0121, -0.0177, 0.0397)"
0,,0,,1539367882,0,,1539367882,0,ASPN,,0.686684000032,-1.50147807366,3.2203157295,"(0.0192, -0.0053, 0.0121)","(-0.0053, 0.0108, -0.0177)","(0.0121, -0.0177, 0.0397)"
0,,0,,1539367882,200000000,,1539367882,200000000,ASPN,,0.686684000521,-1.50147807437,3.22053564099,"(0.0192, -0.0053, 0.0121)","(-0.0053, 0.0108, -0.0177)","(0.0121, -0.0177, 0.0398)"
0,,0,,1539367882,399999999,,1539367882,399999999,ASPN,,0.686683999543,-1.50147807354,3.22032620148,"(0.0192, -0.0054, 0.0121)","(-0.0054, 0.0108, -0.0177)","(0.0121, -0.0177, 0.0398)"
0,,0,,1539367882,600000000,,1539367882,600000000,ASPN,,0.686684001062,-1.50147807413,3.22032271082,"(0.0192, -0.0054, 0.0121)","(-0.0054, 0.0109, -0.0177)","(0.0121, -0.0177, 0.0398)"
0,,0,,1539367882,799999999,,1539367882,799999999,ASPN,,0.686683999735,-1.50147807334,3.22027733226,"(0.0192, -0.0054, 0.0122)","(-0.0054, 0.0109, -0.0177)","(0.0122, -0.0177, 0.0398)"
0,,0,,1539367883,0,,1539367883,0,ASPN,,0.686683999753,-1.50147807352,3.22015690454,"(0.0192, -0.0054, 0.0122)","(-0.0054, 0.0109, -0.0177)","(0.0122, -0.0177, 0.0398)"
0,,0,,1539367883,200000000,,1539367883,200000000,ASPN,,0.686684000695,-1.50147807493,3.22058451021,"(0.0192, -0.0054, 0.0122)","(-0.0054, 0.0109, -0.0178)","(0.0122, -0.0178, 0.0398)"
0,,0,,1539367883,399999999,,1539367883,399999999,ASPN,,0.686684000189,-1.50147807404,3.22030700285,"(0.0192, -0.0055, 0.0122)","(-0.0055, 0.0109, -0.0178)","(0.0122, -0.0178, 0.0398)"
0,,0,,1539367883,600000000,,1539367883,600000000,ASPN,,0.686683999666,-1.50147807376,3.22023718968,"(0.0192, -0.0055, 0.0122)","(-0.0055, 0.0109, -0.0178)","(0.0122, -0.0178, 0.0398)"
0,,0,,1539367883,799999999,,1539367883,799999999,ASPN,,0.686683999892,-1.5014780743,3.22027907759,"(0.0192, -0.0055, 0.0122)","(-0.0055, 0.0109, -0.0178)","(0.0122, -0.0178, 0.0398)"
0,,0,,1539367884,0,,1539367884,0,ASPN,,0.686684000975,-1.5014780754,3.22067875799,"(0.0192, -0.0055, 0.0123)","(-0.0055, 0.0109, -0.0178)","(0.0123, -0.0178, 0.0398)"
0,,0,,1539367884,200000000,,1539367884,200000000,ASPN,,0.686684000364,-1.50147807462,3.22036459872,"(0.0192, -0.0055, 0.0123)","(-0.0055, 0.0109, -0.0178)","(0.0123, -0.0178, 0.0398)"
0,,0,,1539367884,400000000,,1539367884,400000000,ASPN,,0.686684000713,-1.50147807504,3.22043441189,"(0.0193, -0.0055, 0.0123)","(-0.0055, 0.0109, -0.0178)","(0.0123, -0.0178, 0.0398)"
0,,0,,1539367884,599999999,,1539367884,599999999,ASPN,,0.686684000276,-1.50147807481,3.22033318279,"(0.0193, -0.0056, 0.0123)","(-0.0056, 0.0109, -0.0178)","(0.0123, -0.0178, 0.0398)"
0,,0,,1539367884,799999999,,1539367884,799999999,ASPN,,0.686684000346,-1.50147807463,3.22033318279,"(0.0193, -0.0056, 0.0123)","(-0.0056, 0.0109, -0.0178)","(0.0123, -0.0178, 0.0399)"
0,,0,,1539367885,0,,1539367885,0,ASPN,,0.686684000451,-1.50147807491,3.22047979045,"(0.0193, -0.0056, 0.0124)","(-0.0056, 0.0109, -0.0178)","(0.0124, -0.0178, 0.0399)"
0,,0,,1539367885,200000000,,1539367885,200000000,ASPN,,0.686684000887,-1.50147807539,3.22042044926,"(0.0193, -0.0056, 0.0124)","(-0.0056, 0.0109, -0.0178)","(0.0124, -0.0178, 0.0399)"
0,,0,,1539367885,400000000,,1539367885,400000000,ASPN,,0.686684000486,-1.50147807472,3.22048328111,"(0.0193, -0.0056, 0.0124)","(-0.0056, 0.0109, -0.0178)","(0.0124, -0.0178, 0.0399)"
0,,0,,1539367885,599999999,,1539367885,599999999,ASPN,,0.68668400094,-1.50147807497,3.2204588465,"(0.0193, -0.0056, 0.0124)","(-0.0056, 0.0109, -0.0179)","(0.0124, -0.0179, 0.0399)"
0,,0,,1539367885,799999999,,1539367885,799999999,ASPN,,0.686684000992,-1.50147807561,3.22050422506,"(0.0193, -0.0057, 0.0124)","(-0.0057, 0.0109, -0.0179)","(0.0124, -0.0179, 0.0399)"
0,,0,,1539367886,0,,1539367886,0,ASPN,,0.68668400094,-1.50147807491,3.22048677177,"(0.0193, -0.0057, 0.0125)","(-0.0057, 0.0109, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367886,200000000,,1539367886,200000000,ASPN,,0.686684002301,-1.50147807594,3.22080442169,"(0.0193, -0.0057, 0.0125)","(-0.0057, 0.0109, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367886,400000000,,1539367886,400000000,ASPN,,0.686684001551,-1.50147807573,3.22080093103,"(0.0193, -0.0057, 0.0125)","(-0.0057, 0.011, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367886,599999999,,1539367886,599999999,ASPN,,0.686684001638,-1.50147807596,3.22069795661,"(0.0193, -0.0057, 0.0125)","(-0.0057, 0.011, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367886,799999999,,1539367886,799999999,ASPN,,0.686684001516,-1.50147807563,3.22066130469,"(0.0193, -0.0057, 0.0125)","(-0.0057, 0.011, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367887,0,,1539367887,0,ASPN,,0.68668400183,-1.50147807652,3.22078347774,"(0.0193, -0.0058, 0.0125)","(-0.0058, 0.011, -0.0179)","(0.0125, -0.0179, 0.0399)"
0,,0,,1539367887,200000000,,1539367887,200000000,ASPN,,0.686684001882,-1.50147807603,3.22061243547,"(0.0193, -0.0058, 0.0126)","(-0.0058, 0.011, -0.0179)","(0.0126, -0.0179, 0.0399)"
0,,0,,1539367887,400000000,,1539367887,400000000,ASPN,,0.686684002301,-1.50147807633,3.22086027223,"(0.0193, -0.0058, 0.0126)","(-0.0058, 0.011, -0.0179)","(0.0126, -0.0179, 0.04)"
0,,0,,1539367887,599999999,,1539367887,599999999,ASPN,,0.686684002022,-1.50147807662,3.22073809918,"(0.0194, -0.0058, 0.0126)","(-0.0058, 0.011, -0.0179)","(0.0126, -0.0179, 0.04)"
0,,0,,1539367887,799999999,,1539367887,799999999,ASPN,,0.686684002039,-1.50147807697,3.22075206181,"(0.0194, -0.0058, 0.0126)","(-0.0058, 0.011, -0.0179)","(0.0126, -0.0179, 0.04)"
0,,0,,1539367888,0,,1539367888,0,ASPN,,0.686684002318,-1.50147807699,3.22087423486,"(0.0194, -0.0059, 0.0126)","(-0.0059, 0.011, -0.018)","(0.0126, -0.018, 0.04)"
0,,0,,1539367888,199999999,,1539367888,199999999,ASPN,,0.686684003104,-1.50147807683,3.22115523287,"(0.0194, -0.0059, 0.0127)","(-0.0059, 0.011, -0.018)","(0.0127, -0.018, 0.04)"
0,,0,,1539367888,400000000,,1539367888,400000000,ASPN,,0.686684003121,-1.50147807792,3.22099466258,"(0.0194, -0.0059, 0.0127)","(-0.0059, 0.011, -0.018)","(0.0127, -0.018, 0.04)"
0,,0,,1539367888,599999999,,1539367888,599999999,ASPN,,0.686684002877,-1.50147807737,3.22103305982,"(0.0194, -0.0059, 0.0127)","(-0.0059, 0.011, -0.018)","(0.0127, -0.018, 0.04)"
0,,0,,1539367888,800000000,,1539367888,800000000,ASPN,,0.686684003121,-1.50147807736,3.22111159964,"(0.0194, -0.0059, 0.0127)","(-0.0059, 0.011, -0.018)","(0.0127, -0.018, 0.04)"
0,,0,,1539367889,0,,1539367889,0,ASPN,,0.686684002022,-1.50147807669,3.22073984451,"(0.0194, -0.0059, 0.0127)","(-0.0059, 0.011, -0.018)","(0.0127, -0.018, 0.04)"
0,,0,,1539367889,199999999,,1539367889,199999999,ASPN,,0.686684002301,-1.50147807729,3.22084805492,"(0.0194, -0.006, 0.0128)","(-0.006, 0.011, -0.018)","(0.0128, -0.018, 0.04)"
0,,0,,1539367889,400000000,,1539367889,400000000,ASPN,,0.686684002877,-1.50147807717,3.22096848264,"(0.0194, -0.006, 0.0128)","(-0.006, 0.011, -0.018)","(0.0128, -0.018, 0.04)"
0,,0,,1539367889,599999999,,1539367889,599999999,ASPN,,0.686684002964,-1.50147807767,3.22112032629,"(0.0194, -0.006, 0.0128)","(-0.006, 0.011, -0.018)","(0.0128, -0.018, 0.04)"
0,,0,,1539367889,800000000,,1539367889,800000000,ASPN,,0.686684002755,-1.50147807715,3.22092310408,"(0.0194, -0.006, 0.0128)","(-0.006, 0.0111, -0.018)","(0.0128, -0.018, 0.0401)"
0,,0,,1539367890,0,,1539367890,0,ASPN,,0.686684002615,-1.5014780772,3.22087248953,"(0.0194, -0.006, 0.0128)","(-0.006, 0.0111, -0.018)","(0.0128, -0.018, 0.0401)"
0,,0,,1539367890,200000000,,1539367890,200000000,ASPN,,0.686684003052,-1.50147807758,3.22118839413,"(0.0194, -0.006, 0.0128)","(-0.006, 0.0111, -0.0181)","(0.0128, -0.0181, 0.0401)"
0,,0,,1539367890,400000000,,1539367890,400000000,ASPN,,0.686684002894,-1.50147807844,3.22118141281,"(0.0194, -0.0061, 0.0129)","(-0.0061, 0.0111, -0.0181)","(0.0129, -0.0181, 0.0401)"
0,,0,,1539367890,600000000,,1539367890,600000000,ASPN,,0.686684003313,-1.50147807837,3.22117617682,"(0.0195, -0.0061, 0.0129)","(-0.0061, 0.0111, -0.0181)","(0.0129, -0.0181, 0.0401)"
0,,0,,1539367890,800000000,,1539367890,800000000,ASPN,,0.686684003505,-1.50147807825,3.22120933808,"(0.0195, -0.0061, 0.0129)","(-0.0061, 0.0111, -0.0181)","(0.0129, -0.0181, 0.0401)"
0,,0,,1539367891,0,,1539367891,0,ASPN,,0.686684002685,-1.50147807842,3.22107494773,"(0.0195, -0.0061, 0.0129)","(-0.0061, 0.0111, -0.0181)","(0.0129, -0.0181, 0.0401)"
0,,0,,1539367891,199999999,,1539367891,199999999,ASPN,,0.686684002894,-1.50147807806,3.2211569782,"(0.0195, -0.0061, 0.0129)","(-0.0061, 0.0111, -0.0181)","(0.0129, -0.0181, 0.0401)"
0,,0,,1539367891,399999999,,1539367891,399999999,ASPN,,0.686684003331,-1.50147807792,3.2211273076,"(0.0195, -0.0061, 0.013)","(-0.0061, 0.0111, -0.0181)","(0.013, -0.0181, 0.0401)"
0,,0,,1539367891,600000000,,1539367891,600000000,ASPN,,0.68668400375,-1.50147807919,3.22134721909,"(0.0195, -0.0062, 0.013)","(-0.0062, 0.0111, -0.0181)","(0.013, -0.0181, 0.0401)"
0,,0,,1539367891,800000000,,1539367891,800000000,ASPN,,0.686684003662,-1.50147807879,3.22126169796,"(0.0195, -0.0062, 0.013)","(-0.0062, 0.0111, -0.0181)","(0.013, -0.0181, 0.0401)"
0,,0,,1539367892,0,,1539367892,0,ASPN,,0.686684002842,-1.50147807799,3.22113777958,"(0.0195, -0.0062, 0.013)","(-0.0062, 0.0111, -0.0181)","(0.013, -0.0181, 0.0401)"
0,,0,,1539367892,200000000,,1539367892,200000000,ASPN,,0.686684003593,-1.50147807905,3.22121981005,"(0.0195, -0.0062, 0.013)","(-0.0062, 0.0111, -0.0181)","(0.013, -0.0181, 0.0402)"
0,,0,,1539367892,399999999,,1539367892,399999999,ASPN,,0.686684003767,-1.50147807922,3.22123726335,"(0.0195, -0.0062, 0.0131)","(-0.0062, 0.0111, -0.0182)","(0.0131, -0.0182, 0.0402)"
0,,0,,1539367892,600000000,,1539367892,600000000,ASPN,,0.686684003994,-1.50147807929,3.22138910699,"(0.0195, -0.0063, 0.0131)","(-0.0063, 0.0111, -0.0182)","(0.0131, -0.0182, 0.0402)"
0,,0,,1539367892,799999999,,1539367892,799999999,ASPN,,0.686684003977,-1.50147807998,3.22145193884,"(0.0195, -0.0063, 0.0131)","(-0.0063, 0.0111, -0.0182)","(0.0131, -0.0182, 0.0402)"
0,,0,,1539367893,0,,1539367893,0,ASPN,,0.686684004308,-1.50147807968,3.22133849244,"(0.0195, -0.0063, 0.0131)","(-0.0063, 0.0111, -0.0182)","(0.0131, -0.0182, 0.0402)"
0,,0,,1539367893,200000000,,1539367893,200000000,ASPN,,0.686684004814,-1.50147807971,3.22137688969,"(0.0195, -0.0063, 0.0131)","(-0.0063, 0.0112, -0.0182)","(0.0131, -0.0182, 0.0402)"
0,,0,,1539367893,399999999,,1539367893,399999999,ASPN,,0.686684004727,-1.50147808041,3.22149208142,"(0.0196, -0.0063, 0.0132)","(-0.0063, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0402)"
0,,0,,1539367893,600000000,,1539367893,600000000,ASPN,,0.686684005076,-1.50147808001,3.22154269597,"(0.0196, -0.0063, 0.0132)","(-0.0063, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0402)"
0,,0,,1539367893,799999999,,1539367893,799999999,ASPN,,0.686684005635,-1.50147808073,3.22170326626,"(0.0196, -0.0064, 0.0132)","(-0.0064, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0402)"
0,,0,,1539367894,0,,1539367894,0,ASPN,,0.686684004832,-1.50147808097,3.22153396932,"(0.0196, -0.0064, 0.0132)","(-0.0064, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0402)"
0,,0,,1539367894,200000000,,1539367894,200000000,ASPN,,0.68668400546,-1.50147808081,3.22149382675,"(0.0196, -0.0064, 0.0132)","(-0.0064, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0402)"
0,,0,,1539367894,400000000,,1539367894,400000000,ASPN,,0.686684004989,-1.50147808108,3.22180275002,"(0.0196, -0.0064, 0.0132)","(-0.0064, 0.0112, -0.0182)","(0.0132, -0.0182, 0.0403)"
0,,0,,1539367894,599999999,,1539367894,599999999,ASPN,,0.686684005163,-1.50147808092,3.22145193884,"(0.0196, -0.0064, 0.0133)","(-0.0064, 0.0112, -0.0183)","(0.0133, -0.0183, 0.0403)"
0,,0,,1539367894,799999999,,1539367894,799999999,ASPN,,0.686684004884,-1.50147808087,3.22155142261,"(0.0196, -0.0064, 0.0133)","(-0.0064, 0.0112, -0.0183)","(0.0133, -0.0183, 0.0403)"
0,,0,,1539367895,0,,1539367895,0,ASPN,,0.6866840056,-1.50147808092,3.22160552782,"(0.0196, -0.0065, 0.0133)","(-0.0065, 0.0112, -0.0183)","(0.0133, -0.0183, 0.0403)"
0,,0,,1539367895,200000000,,1539367895,200000000,ASPN,,0.686684004954,-1.50147808127,3.2214851001,"(0.0196, -0.0065, 0.0133)","(-0.0065, 0.0112, -0.0183)","(0.0133, -0.0183, 0.0403)"
0,,0,,1539367895,400000000,,1539367895,400000000,ASPN,,0.686684005652,-1.50147808118,3.2217119929,"(0.0196, -0.0065, 0.0133)","(-0.0065, 0.0112, -0.0183)","(0.0133, -0.0183, 0.0403)"
0,,0,,1539367895,599999999,,1539367895,599999999,ASPN,,0.686684005844,-1.50147808149,3.22167883165,"(0.0196, -0.0065, 0.0134)","(-0.0065, 0.0112, -0.0183)","(0.0134, -0.0183, 0.0403)"
0,,0,,1539367895,799999999,,1539367895,799999999,ASPN,,0.68668400628,-1.50147808097,3.22159331051,"(0.0196, -0.0065, 0.0134)","(-0.0065, 0.0112, -0.0183)","(0.0134, -0.0183, 0.0403)"
0,,0,,1539367896,0,,1539367896,0,ASPN,,0.686684005861,-1.50147808167,3.22177482476,"(0.0196, -0.0065, 0.0134)","(-0.0065, 0.0112, -0.0183)","(0.0134, -0.0183, 0.0403)"
0,,0,,1539367896,200000000,,1539367896,200000000,ASPN,,0.686684005076,-1.50147808067,3.22136467238,"(0.0196, -0.0066, 0.0134)","(-0.0066, 0.0112, -0.0183)","(0.0134, -0.0183, 0.0403)"
0,,0,,1539367896,400000000,,1539367896,400000000,ASPN,,0.686684005949,-1.50147808132,3.22175737146,"(0.0197, -0.0066, 0.0134)","(-0.0066, 0.0113, -0.0183)","(0.0134, -0.0183, 0.0403)"
0,,0,,1539367896,599999999,,1539367896,599999999,ASPN,,0.686684006647,-1.50147808083,3.22164392506,"(0.0197, -0.0066, 0.0135)","(-0.0066, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0403)"
0,,0,,1539367896,799999999,,1539367896,799999999,ASPN,,0.686684006682,-1.50147808144,3.22175737146,"(0.0197, -0.0066, 0.0135)","(-0.0066, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0404)"
0,,0,,1539367897,0,,1539367897,0,ASPN,,0.686684007013,-1.50147808279,3.22210294666,"(0.0197, -0.0066, 0.0135)","(-0.0066, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0404)"
0,,0,,1539367897,200000000,,1539367897,200000000,ASPN,,0.686684006368,-1.50147808209,3.2218551099,"(0.0197, -0.0067, 0.0135)","(-0.0067, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0404)"
0,,0,,1539367897,400000000,,1539367897,400000000,ASPN,,0.686684007432,-1.50147808301,3.22207327606,"(0.0197, -0.0067, 0.0135)","(-0.0067, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0404)"
0,,0,,1539367897,599999999,,1539367897,599999999,ASPN,,0.686684006298,-1.50147808272,3.22187430852,"(0.0197, -0.0067, 0.0135)","(-0.0067, 0.0113, -0.0184)","(0.0135, -0.0184, 0.0404)"
0,,0,,1539367897,799999999,,1539367897,799999999,ASPN,,0.686684006437,-1.50147808247,3.22195459367,"(0.0197, -0.0067, 0.0136)","(-0.0067, 0.0113, -0.0184)","(0.0136, -0.0184, 0.0404)"
0,,0,,1539367898,0,,1539367898,0,ASPN,,0.686684007956,-1.50147808366,3.2221832318,"(0.0197, -0.0067, 0.0136)","(-0.0067, 0.0113, -0.0184)","(0.0136, -0.0184, 0.0404)"
0,,0,,1539367898,199999999,,1539367898,199999999,ASPN,,0.686684007048,-1.50147808298,3.22198426427,"(0.0197, -0.0067, 0.0136)","(-0.0067, 0.0113, -0.0184)","(0.0136, -0.0184, 0.0404)"
0,,0,,1539367898,400000000,,1539367898,400000000,ASPN,,0.686684006909,-1.50147808303,3.22201218953,"(0.0197, -0.0068, 0.0136)","(-0.0068, 0.0113, -0.0184)","(0.0136, -0.0184, 0.0404)"
0,,0,,1539367898,599999999,,1539367898,599999999,ASPN,,0.686684007258,-1.50147808258,3.2219144511,"(0.0197, -0.0068, 0.0136)","(-0.0068, 0.0113, -0.0184)","(0.0136, -0.0184, 0.0404)"
0,,0,,1539367898,800000000,,1539367898,800000000,ASPN,,0.686684007258,-1.50147808303,3.22197030163,"(0.0197, -0.0068, 0.0137)","(-0.0068, 0.0113, -0.0185)","(0.0137, -0.0185, 0.0404)"
0,,0,,1539367899,0,,1539367899,0,ASPN,,0.68668400717,-1.50147808375,3.22199473624,"(0.0198, -0.0068, 0.0137)","(-0.0068, 0.0113, -0.0185)","(0.0137, -0.0185, 0.0404)"
0,,0,,1539367899,199999999,,1539367899,199999999,ASPN,,0.686684008218,-1.50147808418,3.22218497713,"(0.0198, -0.0068, 0.0137)","(-0.0068, 0.0113, -0.0185)","(0.0137, -0.0185, 0.0405)"
0,,0,,1539367899,400000000,,1539367899,400000000,ASPN,,0.686684006961,-1.50147808359,3.22198775492,"(0.0198, -0.0068, 0.0137)","(-0.0068, 0.0114, -0.0185)","(0.0137, -0.0185, 0.0405)"
0,,0,,1539367899,599999999,,1539367899,599999999,ASPN,,0.686684007729,-1.50147808376,3.22210818264,"(0.0198, -0.0069, 0.0137)","(-0.0069, 0.0114, -0.0185)","(0.0137, -0.0185, 0.0405)"
0,,0,,1539367899,800000000,,1539367899,800000000,ASPN,,0.686684007258,-1.50147808401,3.22212738126,"(0.0198, -0.0069, 0.0138)","(-0.0069, 0.0114, -0.0185)","(0.0138, -0.0185, 0.0405)"
0,,0,,1539367900,0,,1539367900,0,ASPN,,0.686684007799,-1.50147808441,3.22220417575,"(0.0198, -0.0069, 0.0138)","(-0.0069, 0.0114, -0.0185)","(0.0138, -0.0185, 0.0405)"
0,,0,,1539367900,200000000,,1539367900,200000000,ASPN,,0.686684007432,-1.5014780839,3.2222251197,"(0.0198, -0.0069, 0.0138)","(-0.0069, 0.0114, -0.0185)","(0.0138, -0.0185, 0.0405)"
0,,0,,1539367900,400000000,,1539367900,400000000,ASPN,,0.686684008096,-1.50147808385,3.2220820027,"(0.0198, -0.0069, 0.0138)","(-0.0069, 0.0114, -0.0185)","(0.0138, -0.0185, 0.0405)"
0,,0,,1539367900,600000000,,1539367900,600000000,ASPN,,0.686684007869,-1.50147808362,3.22209072935,"(0.0198, -0.0069, 0.0138)","(-0.0069, 0.0114, -0.0185)","(0.0138, -0.0185, 0.0405)"
0,,0,,1539367900,800000000,,1539367900,800000000,ASPN,,0.686684007956,-1.5014780845,3.22219544911,"(0.0198, -0.007, 0.0138)","(-0.007, 0.0114, -0.0186)","(0.0138, -0.0186, 0.0405)"
0,,0,,1539367901,0,,1539367901,0,ASPN,,0.686684007415,-1.50147808425,3.22213436258,"(0.0198, -0.007, 0.0139)","(-0.007, 0.0114, -0.0186)","(0.0139, -0.0186, 0.0405)"
0,,0,,1539367901,199999999,,1539367901,199999999,ASPN,,0.686684008008,-1.50147808507,3.22224606365,"(0.0198, -0.007, 0.0139)","(-0.007, 0.0114, -0.0186)","(0.0139, -0.0186, 0.0405)"
